Secu Code,Date,Close,Open,High,Low,Adj Close,Volume,,Return,,,,,,,MA(15),RSI,Gain,Loss,Av Gain,Av Loss,EMA(12),EMA(26),MACD,Signal line
0700.HK,17/5/2016,162.899994,162.300003,164.300003,160.899994,160.799088,22631130,,0.018761727,,,,,,,157.2133321,52.12353401,3,0,0.964285714,0.885714929,157.8532182,157.8402171,0.013001065,-0.130250136
0700.HK,18/5/2016,161.100006,161,162.399994,160,159.022324,20658347,,-0.01104965,,,,,,,157.1666657,53.14961885,0,1.799988,0.964285714,0.849999571,158.352724,158.081683,0.27104104,-0.0499919
0700.HK,19/5/2016,157.199997,155.300003,159.100006,155.300003,155.172607,35275128,,-0.024208621,,,,,,,157.0133321,43.16546297,0,3.900009,0.857142857,1.128571643,158.1753814,158.0163729,0.159008496,-0.008191821
0700.HK,20/5/2016,158.5,155.300003,159.199997,155.300003,156.925018,19185549,,0.008269739,,,,,,,156.8466655,49.25927037,1.300003,0,0.950000214,0.978571214,158.2253227,158.0521971,0.173125591,0.028071661
0700.HK,23/5/2016,159.100006,159.600006,161.600006,158.800003,157.519073,12215689,,0.003785527,,,,,,,156.8599996,57.91666797,0.600006,0,0.992857786,0.721429,158.3598894,158.1298126,0.230076779,0.068472685
0700.HK,24/5/2016,160.5,160,161,159.600006,158.905182,12328071,,0.008799459,,,,,,,157.2066661,62.19511898,1.399994,0,1.092857357,0.664285929,158.6891372,158.305382,0.38375513,0.131529174
0700.HK,25/5/2016,164.5,163,164.800003,162.800003,162.865417,21579995,,0.024922118,,,,,,,157.8733327,70.69597392,4,0,1.378571643,0.571428571,159.5831161,158.7642426,0.818873439,0.268998027
0700.HK,26/5/2016,163.800003,164.899994,164.899994,162.5,162.172363,14457778,,-0.004255301,,,,,,,158.5799998,68.13188262,0,0.699997,1.328571857,0.621428357,160.2318679,159.1372619,1.094605988,0.434119619
0700.HK,27/5/2016,171.199997,165,171.800003,164.5,169.498825,41274891,,0.045177008,,,,,,,159.7333333,74.02984807,7.399994,0,1.771427714,0.621428357,161.9192724,160.0307978,1.888474533,0.724990602
0700.HK,30/5/2016,169.899994,171.199997,172.5,169.399994,168.211731,21752920,,-0.007593476,,,,,,,160.7199992,70.14925373,0,1.300003,1.678571429,0.714285714,163.1470757,160.7618494,2.385226293,1.05703774
0700.HK,31/5/2016,173.300003,172,173.699997,171,171.577957,56234547,,0.020011825,,,,,,,161.8466665,72.82608917,3.400009,0,1.914285929,0.714285714,164.7090645,161.6906015,3.018462991,1.44932279
0700.HK,1/6/2016,170.399994,172,172.899994,169.800003,168.706772,17349933,,-0.016734039,,,,,,,162.7733327,71.65774479,0,2.900009,1.914285929,0.757143286,165.5845921,162.3357417,3.24885042,1.809228316
0700.HK,2/6/2016,170.199997,170,170.5,168.399994,168.508774,21462089,,-0.001173691,,,,,,,163.8399994,70.5721965,0,0.199997,1.849999571,0.771428786,166.2946544,162.9182791,3.376375279,2.122657709
0700.HK,3/6/2016,170.800003,170.300003,172.300003,169.5,169.102829,27443699,,0.0035253,,,,,,,164.8866659,66.76923688,0.600006,0,1.550000857,0.771428786,166.987785,163.5021105,3.485674433,2.395261054
0700.HK,6/6/2016,173.800003,170.100006,174,170.100006,172.073013,17120058,,0.017564403,,,,,,,165.8133331,66.76923688,3,0,1.550000857,0.771428786,168.0358185,164.2649174,3.770901128,2.670389069
0700.HK,7/6/2016,176.600006,175,176.800003,174.5,174.845184,17254734,,0.016110489,,,,,,,166.7266673,73.13430764,2.800003,0,1.750001071,0.642858214,169.3533858,165.1786277,4.174758166,2.971262888
0700.HK,8/6/2016,175.899994,176.600006,176.600006,174.600006,174.152115,18871883,,-0.003963828,,,,,,,167.7133331,80.85804725,0,0.700012,1.750001071,0.414287,170.3605563,165.9728029,4.38775337,3.254560984
0700.HK,10/6/2016,175.100006,178.5,178.5,174.800003,173.360077,20396824,,-0.004547971,,,,,,,168.9066671,77.85234224,0,0.799988,1.657143714,0.471429,171.0897024,166.6488921,4.440810361,3.49181086
0700.HK,13/6/2016,169.5,170.100006,171.800003,169.199997,167.815735,21169298,,-0.031981758,,,,,,,169.6400004,64.94251239,0,5.600006,1.614286143,0.871429429,170.8451328,166.8600852,3.985047578,3.590458203
0700.HK,14/6/2016,168.300003,168.800003,169.399994,167.600006,166.627655,17731787,,-0.007079628,,,,,,,170.2533335,61.27167379,0,1.199997,1.514286571,0.9571435,170.4535744,166.9667458,3.48682857,3.569732277
0700.HK,15/6/2016,173,167.699997,174.100006,167.300003,171.280945,18840580,,0.027926304,,,,,,,171.0866669,62.03965392,4.699997,0,1.564286357,0.9571435,170.8453322,167.4136535,3.43167864,3.542121549
0700.HK,16/6/2016,168.800003,172.800003,173,168.399994,167.122681,15093895,,-0.024277439,,,,,,,171.3733337,56.44329598,0,4.199997,1.564286357,1.2071435,170.5306661,167.5163461,3.014320061,3.436561252
0700.HK,17/6/2016,168.899994,170.5,171.300003,167.5,167.22168,17880408,,0.000592364,,,,,,,171.7133331,46.34920333,0.099991,0,1.042857571,1.2071435,170.2797935,167.6188385,2.660954985,3.281439998
0700.HK,20/6/2016,170.699997,170,171.199997,169,169.003784,9428268,,0.010657212,,,,,,,171.6799998,51.2500041,1.800003,0,1.171429214,1.114286143,170.3444402,167.8470725,2.497367715,3.124625542
0700.HK,21/6/2016,172.899994,172,173.300003,171,171.181931,10084306,,0.01288809,,,,,,,171.8799998,49.3506348,2.199997,0,1.085714071,1.114286143,170.7376023,168.221363,2.516239356,3.002948305
0700.HK,22/6/2016,177.100006,173.100006,177.899994,172.899994,175.34021,19634245,,0.024291568,,,,,,,172.1333333,60.43615381,4.200012,0,1.385714929,0.907142643,171.7164337,168.8790402,2.83739343,2.96983733
0700.HK,23/6/2016,176.100006,176,176.399994,173.300003,174.350159,12236741,,-0.005646527,,,,,,,172.5133341,58.96657657,0,1,1.385714929,0.964285714,172.3908294,169.4139266,2.976902821,2.971250428
0700.HK,24/6/2016,173.800003,174.800003,177.600006,168.100006,172.073013,30594530,,-0.013060778,,,,,,,172.7533345,54.33525936,0,2.300003,1.342857357,1.128571643,172.6076253,169.7388211,2.86880421,2.950761184
0700.HK,27/6/2016,170.899994,170.100006,172.100006,170.100006,169.201828,15661330,,-0.016685897,,,,,,,172.7600006,45.79709023,0,2.900009,1.128571643,1.335715143,172.3449128,169.8248339,2.520078891,2.864624726
0700.HK,28/6/2016,170.5,167,170.800003,167,168.805771,17951859,,-0.002340515,,,,,,,172.5400004,40.4984348,0,0.399994,0.928571429,1.364286143,172.0610801,169.8748462,2.186233848,2.72894655
0700.HK,29/6/2016,172.399994,170.399994,172.699997,170.399994,170.686905,13552935,,0.01114366,,,,,,,172.2599996,44.74474285,1.899994,0,1.064285286,1.314285286,172.1132207,170.0618942,2.051326468,2.593422534
0700.HK,30/6/2016,176.100006,174.899994,176.600006,173.699997,174.350159,16917010,,0.021461787,,,,,,,172.2733337,51.38121501,3.700012,0,1.328571857,1.257143286,172.7265723,170.5091618,2.217410515,2.51822013
0700.HK,4/7/2016,178.899994,178.100006,179.5,177,177.122314,16228007,,0.015899988,,,,,,,172.5266663,64.07184983,2.799988,0,1.528571,0.857142857,173.6763295,171.1307049,2.545624575,2.523701019
0700.HK,5/7/2016,176.399994,179,179,176.100006,174.647156,9562057,,-0.013974288,,,,,,,172.9866659,61.67145778,0,2.5,1.528571,0.950000214,174.0953548,171.5210226,2.574332176,2.53382725
0700.HK,6/7/2016,174.300003,174.100006,175.5,173,172.568039,11660048,,-0.011904711,,,,,,,173.3866659,52.02492736,0,2.099991,1.192856929,1.099999571,174.1268391,171.726873,2.399966119,2.507055024
0700.HK,7/7/2016,176.300003,175,177.399994,174.600006,174.548157,8015900,,0.011474469,,,,,,,173.6066661,62.54180854,2,0,1.335714071,0.799999786,174.461172,172.0656234,2.395548653,2.48475375
0700.HK,8/7/2016,177,177.199997,178.399994,176.399994,175.241196,13824855,,0.003970488,,,,,,,174.1533325,63.27869836,0.699997,0,1.378571643,0.799999786,174.8517609,172.4311327,2.420628193,2.471928639
0700.HK,11/7/2016,180,179.899994,180.800003,179.199997,178.211395,12848546,,0.016949153,,,,,,,174.8933329,64.66877584,3,0,1.464285714,0.799999786,175.6437977,172.9917896,2.652008138,2.507944538
0700.HK,12/7/2016,180.899994,181.699997,181.699997,178.5,179.102432,13839536,,0.004999967,,,,,,,175.5733327,63.15789733,0.899994,0,1.371428357,0.799999786,176.4524433,173.5775825,2.874860799,2.581327791
0700.HK,13/7/2016,181.199997,180.800003,181.699997,180.399994,179.399475,11209328,,0.001658391,,,,,,,176.1266663,57.73583645,0.300003,0,1.092856286,0.799999786,177.1828362,174.1422058,3.04063038,2.673188308
0700.HK,14/7/2016,183.5,180.600006,184,179.899994,181.676605,12671391,,0.012693173,,,,,,,176.5533325,63.30934747,2.300003,0,1.257142214,0.728571214,178.1547075,174.8353757,3.319331796,2.802417006
0700.HK,15/7/2016,184.800003,184.300003,186.199997,183.100006,182.963699,15489093,,0.007084485,,,,,,,177.1333323,70.52239725,1.300003,0,1.349999571,0.564285286,179.1770607,175.5734963,3.603564407,2.962646486
0700.HK,18/7/2016,185,184,185.800003,183.699997,183.161713,10032868,,0.001082235,,,,,,,177.8799988,79.25315361,0.199997,0,1.364285071,0.357141786,180.0728975,176.2717558,3.80114169,3.130345527
0700.HK,19/7/2016,183.300003,184.5,185,183.100006,181.478592,11782810,,-0.009189173,,,,,,,178.7066661,75.19687713,0,1.699997,1.364285071,0.449999143,180.5693753,176.7923667,3.777008556,3.259678133
0700.HK,20/7/2016,185.600006,184.399994,186,183.5,183.755753,13328952,,0.012547752,,,,,,,179.7133331,75.5814305,2.300003,0,1.392857143,0.449999143,181.3433185,177.4447844,3.89853402,3.38744931
0700.HK,21/7/2016,184.600006,186.199997,186.5,184.300003,182.765671,14795435,,-0.005387931,,,,,,,180.5266673,68.39828751,0,1,1.128570571,0.521427714,181.8443473,177.9748009,3.869546461,3.48386874
0700.HK,22/7/2016,185.199997,185,185.600006,183.600006,183.359711,7797326,,0.003250222,,,,,,,181.1333333,65.07179266,0.599991,0,0.971427929,0.521427714,182.3606011,178.5100006,3.850600544,3.557215101
0700.HK,25/7/2016,188,186.899994,188,185.199997,186.131882,7779949,,0.015118807,,,,,,,181.7400004,77.35852795,2.800003,0,1.171428143,0.342856286,183.2282009,179.2129635,4.015237452,3.648819571
0700.HK,26/7/2016,186.300003,186.199997,189.699997,186.199997,184.448792,14716619,,-0.009042537,,,,,,,182.400001,78.84617049,0,1.699997,1.171428143,0.314285286,183.7007859,179.7379294,3.962856495,3.711626956
0700.HK,27/7/2016,189,186,189,186,187.121979,12088449,,0.014492737,,,,,,,183.3800008,79.53489735,2.699997,0,1.221427929,0.314285286,184.5160496,180.4240087,4.092040901,3.787709745
0700.HK,28/7/2016,189,187.5,189.399994,186.600006,187.121979,11646147,,0,,,,,,,184.2266673,78.84617049,0,0,1.171428143,0.314285286,185.2058881,181.0592673,4.146620811,3.859491958
0700.HK,29/7/2016,186.5,189.100006,189.800003,186.5,184.646805,13351285,,-0.013227513,,,,,,,184.8600006,66.00986168,0,2.5,0.957142429,0.492856714,185.4049822,181.4622845,3.942697711,3.876133109
0700.HK,1/8/2016,184.5,187,187.699997,184.199997,182.666656,20728597,,-0.010723861,,,,,,,185.1600006,58.41123133,0,2,0.892857143,0.635713857,185.2657542,181.6873005,3.578453712,3.816597229
0700.HK,2/8/2016,184.5,184.5,184.5,184.5,182.666656,0,,0,,,,,,,185.400001,57.81991566,0,0,0.871428357,0.635713857,185.1479459,181.8956486,3.252297261,3.703737236
0700.HK,3/8/2016,181.5,182,183,181.5,179.696487,18411964,,-0.016260163,,,,,,,185.4200012,45.41284151,0,3,0.707142429,0.849999571,184.5867234,181.8663413,2.720382124,3.507066213
0700.HK,4/8/2016,182.600006,182.699997,183.600006,181.699997,180.785568,9639668,,0.006060639,,,,,,,185.3600016,44.90741223,1.100006,0,0.692856929,0.849999571,184.2810746,181.9206868,2.360387756,3.277730522
0700.HK,5/8/2016,184.600006,183,186.100006,182.5,182.765671,10032639,,0.010952902,,,,,,,185.3466685,49.14531175,2,0,0.821428571,0.849999571,184.330141,182.1191549,2.21098604,3.064381626
0700.HK,8/8/2016,188.800003,186.199997,188.899994,186.199997,186.923935,11907448,,0.022751879,,,,,,,185.600002,60.61776308,4.199997,0,1.121428357,0.728571214,185.017812,182.6140326,2.403779488,2.932261198
0700.HK,9/8/2016,188.199997,188.5,189.5,187.5,186.32991,8133303,,-0.003177998,,,,,,,185.9266683,55.3718829,0,0.600006,0.957142429,0.771428786,185.507379,183.0278077,2.47957126,2.84172321
0700.HK,10/8/2016,188,187.100006,189,187,186.131882,7504565,,-0.001062683,,,,,,,186.0866679,57.26494631,0,0.199997,0.957142429,0.714285714,185.8908591,183.3961182,2.494740879,2.772326744
0700.HK,11/8/2016,188.699997,186.800003,188.699997,186.800003,186.824921,11388699,,0.003723388,,,,,,,186.3600006,57.44680851,0.699997,0,0.964285714,0.714285714,186.3230342,183.7889982,2.534036029,2.724668601
0700.HK,12/8/2016,187.800003,190.5,191.5,187.5,185.933899,18152988,,-0.004769444,,,,,,,186.5333343,49.53704379,0,0.899994,0.7642855,0.778571,186.5502602,184.0861096,2.464150531,2.672564987
0700.HK,15/8/2016,191.100006,188,191.699997,188,189.201096,13190627,,0.017571901,,,,,,,186.7400014,60.34483539,3.300003,0,1,0.657142643,187.2502211,184.6056575,2.644563551,2.6669647
0700.HK,16/8/2016,195.399994,195.5,197.5,193.600006,193.458374,24569283,,0.022501245,,,,,,,187.3466675,62.90321995,4.299988,0,1.114285071,0.657142643,188.5040323,185.405238,3.098794292,2.753330618
0700.HK,17/8/2016,193,195.399994,197.899994,191.699997,191.082214,18473251,,-0.012282467,,,,,,,187.6133341,57.35294604,0,2.399994,1.114285071,0.828570786,189.1957196,185.9678129,3.22790667,2.848245829
0700.HK,18/8/2016,203,205,205,199.699997,200.982864,41314120,,0.051813472,,,,,,,188.5466675,73.77522847,10,0,1.828570786,0.649999357,191.3194551,187.2294564,4.089998629,3.096596389
0700.HK,19/8/2016,201.800003,205,205,201.600006,199.794769,12565303,,-0.005911315,,,,,,,189.5666677,75.51624442,0,1.199997,1.828570786,0.592856286,192.9318471,188.3087562,4.623090874,3.401895286
0700.HK,22/8/2016,204.800003,202,204.800003,201.399994,202.764954,11452880,,0.014866204,,,,,,,190.9200012,77.50679479,3,0,2.0428565,0.592856286,194.7577172,189.53033,5.227387181,3.766993665
0700.HK,23/8/2016,203.600006,204.199997,205.399994,202.399994,201.576889,8919309,,-0.00585936,,,,,,,192.1933349,81.48151155,0,1.199997,2.0428565,0.464284643,196.1180693,190.5725282,5.545541083,4.122703148
0700.HK,24/8/2016,201,203.600006,204.600006,200.399994,199.002716,13621565,,-0.012770167,,,,,,,193.4933349,75.13662031,0,2.600006,1.964284643,0.649999357,196.8691356,191.3449336,5.524202026,4.403002924
0700.HK,25/8/2016,199.5,202,202,199.5,197.517639,10991731,,-0.007462687,,,,,,,194.6200012,70.63712452,0,1.5,1.8214275,0.757142214,197.273884,191.9490125,5.324871402,4.58737662
0700.HK,26/8/2016,200.399994,199.199997,202.600006,199.199997,198.408661,8087753,,0.004511248,,,,,,,195.6733337,67.68292767,0.899994,0,1.585713,0.757142214,197.754824,192.5750112,5.179812784,4.705863852
0700.HK,29/8/2016,201.399994,200.800003,202.199997,200,199.398727,9841567,,0.00499002,,,,,,,196.5133331,69.87953331,1,0,1.657141571,0.714284643,198.3156193,193.2287136,5.086905743,4.782072231
0700.HK,30/8/2016,204.800003,202.800003,205,202,202.764954,11748201,,0.016881872,,,,,,,197.6200002,73.07694051,3.400009,0,1.899999357,0.699999143,199.3132168,194.0858462,5.22737068,4.871131921
0700.HK,31/8/2016,201.800003,205,205,201,199.794769,15317560,,-0.014648437,,,,,,,198.5400004,66.92508022,0,3,1.849999571,0.914284857,199.6957993,194.6572652,5.038534142,4.904612365
0700.HK,1/9/2016,202.600006,201,203.399994,200.800003,200.586807,13605995,,0.003964336,,,,,,,199.4666677,69.17099281,0.800003,0,1.907142643,0.849999571,200.1426003,195.2456164,4.896983997,4.903086691
0700.HK,2/9/2016,201.800003,202.600006,204.600006,201.199997,199.794769,16427579,,-0.003948682,,,,,,,200.400001,64.81994414,0,0.800003,1.671428143,0.907142643,200.3975854,195.7311265,4.666458898,4.855761133
0700.HK,5/9/2016,210.199997,204.600006,210.600006,203.600006,208.111282,18902330,,0.041625341,,,,,,,201.6733337,68.4079653,8.399994,0,1.964285714,0.907142643,201.9056487,196.8028947,5.102754039,4.905159714
0700.HK,6/9/2016,215,210,216.800003,209,212.863617,19057213,,0.022835409,,,,,,,202.9800008,75.82159261,4.800003,0,2.307143071,0.7357145,203.9201643,198.1508284,5.769335894,5.07799495
0700.HK,7/9/2016,213.199997,216,216.399994,211.199997,211.081482,17607103,,-0.008372107,,,,,,,204.3266673,64.82557316,0,1.800003,1.592857357,0.864286143,205.3478309,199.2655816,6.082249236,5.278845807
0700.HK,8/9/2016,215,211.600006,216,211.399994,212.863617,15493743,,0.008442791,,,,,,,205.1266673,68.85713049,1.800003,0,1.721429,0.778572071,206.83278,200.4310941,6.401685862,5.503413818
0700.HK,9/9/2016,213.800003,214.600006,216.199997,212.199997,211.675522,20277736,,-0.005581381,,,,,,,205.9266673,63.55421197,0,1.199997,1.507143286,0.864286143,207.9046604,201.4213836,6.483276782,5.699386411
0700.HK,12/9/2016,207,210,210.600006,206.399994,204.9431,19921257,,-0.031805439,,,,,,,206.0733337,54.38143353,0,6.800003,1.507143286,1.264286571,207.7654819,201.8346145,5.930867414,5.745682612
0700.HK,13/9/2016,208,209,211.600006,207.199997,205.933167,14868264,,0.004830918,,,,,,,206.3666667,59.40859912,1,0,1.578571857,1.078571857,207.8015616,202.2913097,5.510251899,5.698596469
0700.HK,14/9/2016,208.600006,206.600006,209.600006,206.600006,206.527206,7695966,,0.002884644,,,,,,,206.8733337,62.53443731,0.600006,0,1.621429429,0.971429,207.9243992,202.7586205,5.165778661,5.592032907
0700.HK,15/9/2016,209.800003,208,212.199997,208,207.715286,18058088,,0.005752622,,,,,,,207.5600006,62.84153498,1.199997,0,1.642858214,0.971429,208.2129536,203.2802044,4.932749206,5.460176167
0700.HK,19/9/2016,209.399994,211.800003,212.199997,207.600006,207.319244,18390853,,-0.001906621,,,,,,,208.1600006,61.11110185,0,0.400009,1.571429643,1.000001071,208.3955752,203.7335222,4.662053054,5.300551545
0700.HK,20/9/2016,209,210,210.199997,208,206.923218,12136871,,-0.001910191,,,,,,,208.6666677,56.36362893,0,0.399994,1.328571857,1.028572071,208.4885637,204.1236316,4.364932012,5.113427638
0700.HK,21/9/2016,211.199997,208.600006,211.399994,207.600006,209.101364,11514914,,0.010526301,,,,,,,209.0933339,64.59625854,2.199997,0,1.4857145,0.814286357,208.9057072,204.6478069,4.257900392,4.942322189
0700.HK,22/9/2016,214.600006,214,215.800003,213.199997,212.46759,17844513,,0.016098528,,,,,,,209.9466675,67.24137039,3.400009,0,1.671429214,0.814286357,209.7817532,205.3850068,4.396746417,4.833207035
0700.HK,23/9/2016,218.199997,213.399994,220.800003,212.600006,216.031799,24975771,,0.016775354,,,,,,,210.9866669,71.80849918,3.599991,0,1.928571429,0.757143286,211.0768676,206.3342653,4.742602313,4.81508609
0700.HK,26/9/2016,213,217.399994,217.399994,212.199997,210.883453,18583621,,-0.023831334,,,,,,,211.7333333,54.06977074,0,5.199997,1.328571857,1.128571643,211.3727342,206.8280234,4.544710706,4.761011013
0700.HK,27/9/2016,215.800003,215,217.399994,214,213.655655,14741682,,0.013145554,,,,,,,212.1066671,51.23457219,2.800003,0,1.185714714,1.128571643,212.0538524,207.4926145,4.561237912,4.721056393
0700.HK,28/9/2016,216.600006,214,217.199997,214,214.447693,8165201,,0.00370715,,,,,,,212.2133341,55.41402552,0.800003,0,1.242857786,1,212.7532607,208.1672361,4.586024561,4.694050027
0700.HK,29/9/2016,217.600006,218,218.399994,216,215.43779,11122088,,0.004616805,,,,,,,212.5066681,54.24837498,1,0,1.185714714,1,213.4989138,208.8659598,4.632953993,4.68183082
0700.HK,30/9/2016,213,215.199997,216.800003,213,210.883453,14861460,,-0.021139733,,,,,,,212.3733347,48.82352552,0,4.600006,1.185714714,1.242857786,213.4221578,209.172185,4.249972824,4.595459221
0700.HK,3/10/2016,216.800003,216.399994,217.600006,215.600006,214.645721,10019132,,0.01784039,,,,,,,212.5733347,65.8064488,3.800003,0,1.4571435,0.757143286,213.9418263,209.7372086,4.204617756,4.517290928
0700.HK,4/10/2016,217.399994,217.199997,217.600006,215.399994,215.239746,7731679,,0.002767486,,,,,,,213.2666677,65.35946431,0.599991,0,1.428571429,0.757143286,214.4738521,210.3048223,4.169029817,4.447638705
0700.HK,5/10/2016,217.399994,216.600006,217.399994,215.800003,215.239746,6656378,,0,,,,,,,213.8933339,64.66664667,0,0,1.385713857,0.757143286,214.9240278,210.8303906,4.093637217,4.376838408
0700.HK,6/10/2016,217.399994,218,218,216.600006,215.239746,10663786,,0,,,,,,,214.4799998,63.19442745,0,0,1.299999786,0.757143286,215.3049457,211.3170279,3.987917804,4.299054287
0700.HK,7/10/2016,216.199997,216.600006,217.399994,215.399994,214.051682,8895336,,-0.005519766,,,,,,,214.9066661,61.48649505,0,1.199997,1.299999786,0.814285286,215.4426459,211.6787293,3.763916591,4.192026748
