Secu Code,Date,Close,Open,High,Low,Adj Close,Volume,,Return,,,,,,,MA(15),RSI,Gain,Loss,Av Gain,Av Loss,EMA(12),EMA(26),MACD,Signal line
1.HK,2/5/2017,97.75,97.949997,97.949997,96.800003,83.647903,5712307,,0.006175996,,,,,,,95.5033336,64.7436033,0.599998,0,0.3607145,0.196428571,96.14062249,95.80380543,0.336817053,0.035961126
1.HK,4/5/2017,97.699997,98.199997,98.199997,96.800003,83.605118,4897314,,-0.00051154,,,,,,,95.6533336,63.15788435,0,0.050003,0.342857357,0.200000214,96.38052626,95.94426407,0.43626219,0.116021339
1.HK,5/5/2017,97.099998,98,98,96.050003,83.091675,3722775,,-0.006141239,,,,,,,95.746667,59.62728498,0,0.599999,0.342857357,0.232143429,96.49121422,96.02987399,0.461340229,0.185085117
1.HK,8/5/2017,97.650002,96.5,98.199997,96.5,83.562332,4966888,,0.005664305,,,,,,,95.88666693,62.57309346,0.550004,0,0.382143357,0.228571786,96.66948926,96.14988347,0.51960579,0.251989251
1.HK,9/5/2017,98.449997,98,98.699997,97.199997,84.246918,6147893,,0.008192473,,,,,,,96.0833334,71.09820682,0.799995,0,0.439285857,0.178572,96.94341353,96.32026225,0.623151278,0.326221657
1.HK,10/5/2017,100.699997,99.050003,100.800003,98.650002,86.172318,10329868,,0.022854241,,,,,,,96.47666633,82.35292042,2.25,0,0.600000143,0.128571643,97.52134945,96.64468705,0.8766624,0.436309805
1.HK,11/5/2017,101.900002,101,102.800003,100.900002,87.199211,7770669,,0.011916634,,,,,,,96.9966666,87.2727195,1.200005,0,0.685714786,0.100000143,98.1949883,97.03396964,1.161018665,0.581251577
1.HK,12/5/2017,101.599998,102,102,100.900002,86.942474,4955540,,-0.002944102,,,,,,,97.52333333,84.68464167,0,0.300004,0.671428714,0.121429,98.71883595,97.37219396,1.346641988,0.734329659
1.HK,15/5/2017,102.5,102,102.800003,101.5,87.712646,10685032,,0.008858288,,,,,,,98.09666653,91.55550973,0.900002,0,0.735714571,0.067857571,99.30055349,97.75203144,1.54852205,0.897168138
1.HK,16/5/2017,100.599998,100.699997,101,99.699997,87.751892,5340714,,-0.018536605,,,,,,,98.59333293,74.66662033,0,1.900002,0.600000214,0.203572,99.50046803,97.96299193,1.537476104,1.025229731
1.HK,17/5/2017,100.800003,100.5,100.900002,100.300003,87.926369,4707736,,0.001988121,,,,,,,98.97666627,70.46630261,0.200005,0,0.485715214,0.203572,99.70039649,98.1731409,1.527255592,1.125634903
1.HK,18/5/2017,99.099998,99.800003,100.199997,98.699997,86.443466,6702439,,-0.016865128,,,,,,,99.12666627,59.73447662,0,1.700005,0.4821435,0.325000929,99.60802749,98.24179698,1.366230512,1.173754025
1.HK,19/5/2017,99.599998,99.900002,99.900002,98.650002,86.879616,2912419,,0.005045409,,,,,,,99.306666,61.11107977,0.5,0,0.510715071,0.325000929,99.60679219,98.34240446,1.264387722,1.191880764
1.HK,22/5/2017,99.650002,101,101,99.300003,86.923233,4086909,,0.000502048,,,,,,,99.4833328,60.77583792,0.050004,0,0.503572357,0.325000929,99.61343985,98.43926354,1.174176309,1.188339873
1.HK,23/5/2017,100.300003,99.599998,100.400002,99.349998,87.490219,5539687,,0.00652284,,,,,,,99.69333287,60.94419164,0.650001,0,0.507144,0.325000929,99.71906495,98.57709609,1.141968857,1.17906567
1.HK,24/5/2017,101.699997,100.599998,102,100.199997,88.711418,6114259,,0.013958065,,,,,,,99.956666,65.38459172,1.399994,0,0.607143571,0.321429286,100.0238237,98.80842209,1.215401641,1.186332864
1.HK,25/5/2017,101.699997,101.699997,102.400002,101.300003,88.711418,5828303,,0,,,,,,,100.2233327,68.54835165,0,0,0.607143571,0.278572214,100.2816965,99.02261282,1.259083718,1.200883035
1.HK,26/5/2017,101.900002,102.5,102.5,101.099998,88.885872,3345377,,0.001966618,,,,,,,100.5433329,67.63482258,0.200005,0,0.582143643,0.278572214,100.5306666,99.23575276,1.29491385,1.219689198
1.HK,29/5/2017,101.800003,101.900002,102.199997,101.099998,88.798653,3471956,,-0.000981344,,,,,,,100.8199997,64.75770188,0,0.099999,0.525001143,0.285715,100.7259491,99.42569722,1.300251909,1.23580174
1.HK,31/5/2017,101.599998,101.900002,101.900002,101,88.624176,5177744,,-0.001964686,,,,,,,101.0299997,54.83869892,0,0.200005,0.364286857,0.300001071,100.8604182,99.58675654,1.273661649,1.243373722
1.HK,1/6/2017,101.199997,101.699997,101.900002,100.599998,88.275261,3847642,,-0.003937018,,,,,,,101.0633331,45.88233661,0,0.400001,0.278572214,0.328572571,100.9126611,99.70625583,1.20640525,1.235980027
1.HK,2/6/2017,101.900002,101.900002,101.900002,101.199997,88.885872,3547748,,0.006917046,,,,,,,101.0633331,51.68541043,0.700005,0,0.328572571,0.307143714,101.0645597,99.86875555,1.195804136,1.227944849
1.HK,5/6/2017,100.800003,101,101.699997,100.599998,87.926369,3902245,,-0.010794887,,,,,,,101.0100001,40.6593828,0,1.099999,0.264286714,0.385715071,101.0238587,99.93773684,1.086121815,1.199580242
1.HK,6/6/2017,101.599998,100.199997,101.699997,100.099998,88.624176,3243512,,0.007936458,,,,,,,100.9499999,56.24998594,0.799995,0,0.321429214,0.250000643,101.1124955,100.0608673,1.051628181,1.16998983
1.HK,7/6/2017,101,100.800003,101.5,100.699997,88.100815,3599558,,-0.005905492,,,,,,,100.9766667,51.19045677,0,0.599998,0.307143143,0.292857643,101.0951885,100.1304327,0.964755799,1.128943024
1.HK,8/6/2017,101.300003,101.300003,101.5,100.900002,88.362503,3524936,,0.002970327,,,,,,,101.0100001,65.71430122,0.300003,0,0.328571929,0.171428714,101.1266984,100.2170675,0.909630887,1.085080597
1.HK,9/6/2017,100,100,100.5,99,87.228523,10927973,,-0.012833198,,,,,,,101.0700002,52.56411144,0,1.300003,0.292857643,0.264286071,100.9533602,100.2009884,0.752371746,1.018538826
1.HK,12/6/2017,99.75,100,100.300003,99.199997,87.01046,4243936,,-0.0025,,,,,,,101.0800003,50.62498688,0,0.25,0.289285929,0.282143214,100.7682279,100.1675819,0.60064596,0.934960253
1.HK,13/6/2017,99.300003,99.949997,100.199997,99.050003,86.617928,5371206,,-0.004511248,,,,,,,101.0566671,43.58974688,0,0.449997,0.242857286,0.314285857,100.5423471,100.1033168,0.439030317,0.835774266
1.HK,14/6/2017,98.900002,99.75,99.800003,98.5,86.269012,3485388,,-0.004028207,,,,,,,100.9633337,29.41183477,0,0.400001,0.142857714,0.342857357,100.2896786,100.0141824,0.275496268,0.723718666
1.HK,15/6/2017,98.75,99.349998,99.349998,98.300003,86.138168,2873488,,-0.001516704,,,,,,,100.7666672,28.7770397,0,0.150002,0.142857714,0.353571786,100.052805,99.92053922,0.13226577,0.605428087
1.HK,16/6/2017,98,100,100,97.849998,85.483955,4903278,,-0.007594937,,,,,,,100.5200007,24.0000144,0,0.75,0.128571643,0.407143214,99.73698884,99.77827706,-0.041288218,0.476084826
1.HK,19/6/2017,98.699997,99,99.449997,97.800003,86.094543,2033597,,0.007142827,,,,,,,100.3066671,30.86417467,0.699997,0,0.178571429,0.400000429,99.57745163,99.69840446,-0.120952827,0.356677295
1.HK,20/6/2017,98.5,99.900002,99.900002,98.5,85.92009,3491338,,-0.002026312,,,,,,,100.0866669,30.86420515,0,0.199997,0.178571429,0.399999857,99.41168984,99.60963376,-0.197943916,0.245753053
1.HK,21/6/2017,98.5,99,99,97.949997,85.92009,2929668,,0,,,,,,,99.88000033,32.46754512,0,0,0.178571429,0.371428357,99.27142987,99.52743867,-0.256008799,0.145400683
1.HK,22/6/2017,99.050003,99.25,99.5,98,86.399849,3682618,,0.005583787,,,,,,,99.7366674,31.12582194,0.550003,0,0.167857,0.371428357,99.2373642,99.49207306,-0.254708866,0.065378773
1.HK,23/6/2017,99.050003,99.5,99.5,98.25,86.399849,3628480,,0,,,,,,,99.54666747,36.43410011,0,0,0.167857,0.292857,99.2085394,99.45932713,-0.250787735,0.002145471
1.HK,26/6/2017,98.900002,98.900002,98.900002,98.349998,86.269012,2402076,,-0.001514397,,,,,,,99.42000073,26.72418044,0,0.150001,0.1107145,0.303571357,99.16107211,99.41789564,-0.256823536,-0.04964833
1.HK,27/6/2017,98.349998,98.900002,99,97.900002,85.789261,3041893,,-0.005561213,,,,,,,99.20333407,26.95653641,0,0.550004,0.1107145,0.300000357,99.03629147,99.33879211,-0.302500638,-0.100218792
1.HK,28/6/2017,98.849998,98.5,99.300003,98.400002,86.225395,4200757,,0.005083884,,,,,,,99.0600006,29.41173999,0.5,0,0.125,0.300000357,99.00763094,99.30258514,-0.294954201,-0.139165874
1.HK,29/6/2017,98.5,98.849998,99.25,98.099998,85.92009,4116309,,-0.003540698,,,,,,,98.87333373,35,0,0.349998,0.125,0.232142857,98.92953387,99.24313439,-0.313600518,-0.174052802
1.HK,30/6/2017,98,97.849998,98.25,97.75,85.483955,5630550,,-0.005076142,,,,,,,98.7400004,33.33333333,0,0.5,0.125,0.25,98.78652866,99.15105036,-0.3645217,-0.212146582
1.HK,3/7/2017,97.449997,97,97.699997,97,85.004196,3858211,,-0.005612276,,,,,,,98.58666687,32.71024369,0,0.550003,0.125,0.257143286,98.58090841,99.02504641,-0.444138003,-0.258544866
1.HK,4/7/2017,96.5,97.949997,98,96,84.175529,5209125,,-0.009748559,,,,,,,98.4,29.66100689,0,0.949997,0.125,0.296428714,98.26076865,98.83800593,-0.577237283,-0.322283349
1.HK,5/7/2017,96.650002,96.550003,96.650002,96,84.306374,3357423,,0.001554425,,,,,,,98.25,32.20341281,0.150002,0,0.135714429,0.285714286,98.0129584,98.67593157,-0.662973171,-0.390421314
1.HK,6/7/2017,97.25,97.25,97.349998,96.599998,84.829735,3213937,,0.006207946,,,,,,,98.15,43.47826087,0.599998,0,0.178571429,0.232142857,97.89558018,98.57030701,-0.674726826,-0.447282416
1.HK,7/7/2017,97.199997,97.800003,97.800003,96.699997,84.78611,3825510,,-0.00051417,,,,,,,98.09666647,35.29413495,0,0.050003,0.128571643,0.2357145,97.78856738,98.46880256,-0.680235178,-0.493872968
1.HK,10/7/2017,98.25,97.199997,98.699997,97.199997,85.702026,3656741,,0.0108025,,,,,,,98.06666667,47.8991639,1.050003,0,0.203571857,0.221429,97.85955702,98.45259497,-0.593037947,-0.513705964
1.HK,11/7/2017,98.949997,99,99.150002,98.449997,86.31263,3255518,,0.007124651,,,,,,,98.09666647,53.38343151,0.699997,0,0.253571643,0.221429,98.02731701,98.48943956,-0.462122545,-0.50338928
1.HK,12/7/2017,99.349998,99.5,99.800003,98.849998,86.661545,3060321,,0.004042456,,,,,,,98.153333,52.30765136,0.400001,0,0.242857214,0.221429,98.2308064,98.55318463,-0.322378233,-0.467187071
1.HK,13/7/2017,100.800003,102,102,100.099998,87.926369,5157763,,0.014594917,,,,,,,98.26999967,61.00627269,1.450005,0,0.346429,0.221429,98.62606741,98.71961562,-0.093548207,-0.392459298
1.HK,14/7/2017,100.599998,101.199997,101.199997,100,87.751892,2516382,,-0.001984177,,,,,,,98.37333267,60.62495375,0,0.200005,0.346429,0.225000714,98.92974904,98.8589032,0.070845838,-0.299798271
1.HK,17/7/2017,100.300003,101.599998,101.900002,100,87.490219,2692817,,-0.002982058,,,,,,,98.46666607,62.58066606,0,0.299995,0.346429,0.207142929,99.14055734,98.96565134,0.174906006,-0.204857416
1.HK,18/7/2017,100.5,100.5,100.5,99.5,87.664665,3270632,,0.001993988,,,,,,,98.60999953,61.07383298,0.199997,0,0.325000214,0.207142929,99.34970237,99.07930679,0.270395574,-0.109806818
1.HK,19/7/2017,100.099998,100.099998,100.800003,99.75,87.315758,3022346,,-0.003980119,,,,,,,98.69333287,60.66664196,0,0.400002,0.325000214,0.210714643,99.46513246,99.15491355,0.310218915,-0.025801671
1.HK,20/7/2017,100.400002,100.599998,101.099998,99.800003,87.577446,3158344,,0.002997043,,,,,,,98.81999967,66.43834284,0.300004,0,0.346429071,0.175000357,99.60895855,99.24714232,0.361816223,0.051721908
1.HK,21/7/2017,100.800003,101,102.5,100.800003,87.926369,6099890,,0.003984074,,,,,,,99.00666653,73.42658262,0.400001,0,0.375000571,0.135714429,99.79219616,99.36216904,0.430027115,0.127382949
1.HK,24/7/2017,101.400002,101.099998,101.900002,100.800003,88.449722,3954568,,0.005952371,,,,,,,99.2700002,86.02936289,0.599999,0,0.417857643,0.0678575,100.0395509,99.51311963,0.52643127,0.207192613
1.HK,25/7/2017,101.5,101.5,101.900002,100.800003,88.536949,4751385,,0.000986174,,,,,,,99.60333353,85.92586853,0.099998,0,0.414285929,0.0678575,100.2642354,99.66029595,0.603939424,0.286541975
1.HK,26/7/2017,101.5,101,101.699997,101,88.536949,4437605,,0,,,,,,,99.92666673,84.55278935,0,0,0.371428929,0.0678575,100.454353,99.79657033,0.657782684,0.360790117
1.HK,27/7/2017,101.800003,101,102,101,88.798653,3734961,,0.002955695,,,,,,,100.2300003,85.93749072,0.300003,0,0.392857714,0.064285857,100.6613761,99.94497275,0.716403339,0.431912762
1.HK,28/7/2017,102.099998,102,102.099998,101.599998,89.060333,3725196,,0.002946906,,,,,,,100.556667,84.0707667,0.299995,0,0.339285714,0.064285857,100.8827025,100.1046042,0.778098287,0.501149867
1.HK,31/7/2017,102.900002,102.099998,103.5,102.099998,89.758148,6901169,,0.007835495,,,,,,,100.8666671,84.3478158,0.800004,0,0.346429071,0.064285857,101.1930563,100.3116707,0.881385551,0.577197003
1.HK,1/8/2017,104.300003,103,104.5,102.900002,90.979347,7480120,,0.013605452,,,,,,,101.2233342,86.66665481,1.400001,0,0.417857643,0.064285857,101.6710481,100.6071028,1.063945332,0.674546669
1.HK,2/8/2017,107.5,104.800003,108,104.099998,93.770668,12235248,,0.030680699,,,,,,,101.7666677,89.41174242,3.199997,0,0.542857071,0.064285857,102.5678099,101.1176877,1.450122183,0.829661772
1.HK,3/8/2017,108.5,108,108.900002,105.599998,94.642937,9792874,,0.009302326,,,,,,,102.2800008,92.4731473,1,0,0.614285643,0.049999786,103.4804546,101.6645257,1.815928864,1.02691519
1.HK,4/8/2017,105.099998,106.5,106.5,103.300003,91.677177,17397988,,-0.031336424,,,,,,,102.5800008,69.35481387,0,3.400002,0.614285643,0.271428857,103.7296151,101.9190051,1.810609964,1.183654145
1.HK,7/8/2017,104.599998,104.099998,105,103.800003,91.241035,4734058,,-0.004757374,,,,,,,102.8666671,66.14171678,0,0.5,0.600000143,0.307143143,103.8635201,102.1175972,1.745922963,1.296107909
1.HK,8/8/2017,104.5,104,104.699997,103.5,91.153809,8705065,,-0.000956004,,,,,,,103.1333338,67.74194069,0,0.099998,0.600000143,0.285714286,103.9614401,102.2940715,1.667368657,1.370360058
1.HK,9/8/2017,105.199997,104.800003,105.800003,103.900002,91.764412,6179253,,0.006698536,,,,,,,103.4733337,68.74998779,0.699997,0,0.628571071,0.285714286,104.1519873,102.5093252,1.642662126,1.424820472
1.HK,10/8/2017,103.300003,104.5,105,103.300003,90.107063,7011874,,-0.01806078,,,,,,,103.6666671,58.74126608,0,1.899994,0.599999571,0.421428143,104.0209128,102.5678939,1.453018887,1.430460155
1.HK,11/8/2017,101.099998,102,102.699997,101,88.188034,9085921,,-0.02129724,,,,,,,103.6866668,49.05659084,0,2.200005,0.5571425,0.578571357,103.5715413,102.4591609,1.112380408,1.366844205
1.HK,14/8/2017,102,102.099998,102.199997,101.300003,88.973099,3633779,,0.008902097,,,,,,,103.7266667,51.49700617,0.900002,0,0.614285643,0.578571357,103.3297657,102.425149,0.90461674,1.274398712
1.HK,15/8/2017,102,101.400002,102.5,101.199997,88.973099,5512756,,0,,,,,,,103.76,51.49700617,0,0,0.614285643,0.578571357,103.1251864,102.3936565,0.731529915,1.165824953
1.HK,16/8/2017,101.800003,102.300003,102.300003,101.099998,88.798653,4139010,,-0.001960755,,,,,,,103.7800002,50,0,0.199997,0.592856857,0.592856857,102.921312,102.3496821,0.571629879,1.046985938
1.HK,17/8/2017,101.199997,101.400002,101.699997,101.099998,88.275261,4411982,,-0.005893968,,,,,,,103.7399998,47.33727562,0,0.600006,0.571428643,0.635714429,102.6564943,102.2645203,0.391974047,0.91598356
1.HK,18/8/2017,100.800003,100.900002,101.300003,100.300003,87.926369,3102333,,-0.00395251,,,,,,,103.6533335,43.63636397,0,0.399994,0.5142855,0.664285429,102.3708803,102.1560375,0.214842758,0.7757554
1.HK,21/8/2017,101.300003,100.400002,101.5,100.400002,88.362503,2855754,,0.004960317,,,,,,,103.5466669,40.38461045,0.5,0,0.449999714,0.664285429,102.2061299,102.0926276,0.113502373,0.643304794
1.HK,22/8/2017,102.699997,101.800003,102.900002,101.5,89.583694,4078855,,0.013820276,,,,,,,103.4399998,32.60867092,1.399994,0,0.321428071,0.664285429,102.2821095,102.1376179,0.144491593,0.543542154
1.HK,23/8/2017,102.699997,102.699997,102.699997,102.699997,89.583694,0,,0,,,,,,,103.1199996,27.34371881,0,0,0.2499995,0.664285429,102.3463999,102.1792756,0.167124269,0.468258577
1.HK,24/8/2017,101.5,101.300003,102.5,101.300003,88.536949,5774970,,-0.011684489,,,,,,,102.6533329,33.01885173,0,1.199997,0.2499995,0.507142214,102.2161845,102.1289589,0.087225617,0.392051985
1.HK,25/8/2017,101.699997,101,102.300003,100.599998,88.711418,4522518,,0.001970414,,,,,,,102.4266662,35.92229927,0.199997,0,0.264285,0.471427929,102.136771,102.0971839,0.03958711,0.32155901
1.HK,28/8/2017,100.800003,102.5,102.5,100.800003,87.926369,4599643,,-0.008849499,,,,,,,102.1733332,33.33331231,0,0.899994,0.264285,0.5285705,101.9311144,102.0010965,-0.069982035,0.243250801
1.HK,29/8/2017,100.199997,100,100.699997,99.900002,87.402977,4257902,,-0.00595244,,,,,,,101.8866663,27.27269835,0,0.600006,0.214285214,0.571428071,101.6647887,101.8676817,-0.202893018,0.154022037
1.HK,30/8/2017,101.5,101.400002,102,100.199997,88.536949,4331733,,0.012974082,,,,,,,101.6399999,41.34613526,1.300003,0,0.307142571,0.435714214,101.6394366,101.840446,-0.201009439,0.083015742
1.HK,31/8/2017,102.400002,101.300003,102.400002,101.300003,89.322014,4663395,,0.008867015,,,,,,,101.5799998,57.1428854,0.900002,0,0.371428429,0.278571,101.7564466,101.8818946,-0.125447964,0.041323001
1.HK,1/9/2017,101.699997,101.900002,102.099998,101.099998,88.711418,3161409,,-0.006835986,,,,,,,101.6199997,48.31458894,0,0.700005,0.307142571,0.328571357,101.7477621,101.8684207,-0.120658626,0.008926675
1.HK,4/9/2017,100.599998,100.5,101.5,100.300003,88.430122,2123713,,-0.010816116,,,,,,,101.5266663,42.9999858,0,1.099999,0.307142571,0.407142714,101.571183,101.7744635,-0.203280477,-0.033514755
1.HK,5/9/2017,100.400002,100.599998,101.300003,100.099998,88.254326,1815359,,-0.001988032,,,,,,,101.4199997,42.9999901,0,0.199996,0.307142571,0.407142643,101.3910013,101.6726515,-0.281650207,-0.083141846
1.HK,6/9/2017,99.349998,99.900002,100.199997,99.050003,87.331345,9401395,,-0.010458207,,,,,,,101.2566661,41.14832252,0,1.050004,0.307142571,0.439285357,101.0770008,101.5006031,-0.423602306,-0.151233938
1.HK,7/9/2017,99.349998,99.949997,99.949997,99.199997,87.331345,5760740,,0,,,,,,,101.1333328,42.78604262,0,0,0.307142571,0.410714357,100.811308,101.341299,-0.529990961,-0.226985342
1.HK,8/9/2017,99.699997,99.349998,99.900002,99.300003,87.639,4313758,,0.003522889,,,,,,,101.0599991,41.91915835,0.349999,0,0.296428214,0.410714357,100.6403371,101.2197211,-0.579383965,-0.297465067
1.HK,11/9/2017,101,100.599998,101.800003,100.300003,88.781738,4314145,,0.013039148,,,,,,,101.0399989,41.32655034,1.300003,0,0.289286,0.410714357,100.6956699,101.2034454,-0.507775578,-0.339527169
1.HK,12/9/2017,100.400002,100.400002,100.699997,100.099998,88.254326,4041998,,-0.005940574,,,,,,,100.8866659,38.94233492,0,0.599998,0.289286,0.453571357,100.6501825,101.1439311,-0.493748613,-0.370371458
1.HK,13/9/2017,100.699997,100,100.900002,99.25,88.518021,2707493,,0.002987998,,,,,,,100.7533325,45.78945834,0.299995,0,0.310714214,0.367857286,100.6578463,101.1110471,-0.453200836,-0.386937334
1.HK,14/9/2017,100.599998,100.199997,100.800003,100,88.430122,3373074,,-0.000993039,,,,,,,100.6933324,44.14894336,0,0.099999,0.296428714,0.375000071,100.6489465,101.0731916,-0.424245081,-0.394398883
1.HK,15/9/2017,100.699997,100.199997,100.800003,99.150002,88.518021,9165329,,0.000994026,,,,,,,100.6266657,49.41857031,0.099999,0,0.3035715,0.310714786,100.6568005,101.0455476,-0.388747118,-0.39326853
1.HK,18/9/2017,101.099998,100.800003,101.800003,100.800003,88.869637,3126722,,0.003972205,,,,,,,100.6466654,55.3571469,0.400001,0,0.332143,0.267857214,100.7249847,101.0495809,-0.324596245,-0.379534073
1.HK,19/9/2017,100.900002,101,101.599998,100.599998,88.693832,3035308,,-0.0019782,,,,,,,100.6933324,45.89042241,0,0.199996,0.239285643,0.282142643,100.7519104,101.038501,-0.286590584,-0.360945375
1.HK,20/9/2017,100.599998,100.199997,100.900002,99.949997,88.430122,4154071,,-0.00297328,,,,,,,100.6333323,36.56713032,0,0.300004,0.174999786,0.3035715,100.7285393,101.0060193,-0.277480023,-0.344252305
1.HK,21/9/2017,100.199997,100.5,101,99.949997,88.078506,5824549,,-0.003976153,,,,,,,100.4866653,38.28123901,0,0.400001,0.174999786,0.282142643,100.6472251,100.946314,-0.299088865,-0.335219617
1.HK,22/9/2017,99.75,100,100.5,99.5,87.682953,5388395,,-0.004490988,,,,,,,100.3566655,42.60870276,0,0.449997,0.174999786,0.235713929,100.5091905,100.8576981,-0.348507646,-0.337877223
1.HK,25/9/2017,99.300003,99.300003,99.849998,99,87.287392,4226554,,-0.004511248,,,,,,,100.2699991,40.83333097,0,0.449997,0.174999786,0.253571143,100.3231616,100.7423133,-0.419151663,-0.354132111
1.HK,26/9/2017,99.400002,99.550003,99.900002,99.199997,87.37529,3317140,,0.001007039,,,,,,,100.2033325,50.49509029,0.099999,0,0.182142571,0.178570857,100.1811371,100.6428828,-0.461745755,-0.37565484
1.HK,27/9/2017,99.699997,100.599998,101,99.550003,87.639,4700517,,0.003018058,,,,,,,100.2266657,53.27102909,0.299995,0,0.203570786,0.178570857,100.1071155,100.5730394,-0.465923909,-0.393708653
1.HK,28/9/2017,99.75,100,100,99.199997,87.682953,4803885,,0.000501535,,,,,,,100.2533325,50.49508048,0.050003,0,0.1821425,0.178570857,100.0521747,100.5120735,-0.459898874,-0.406946698
1.HK,29/9/2017,99.849998,99.800003,99.849998,99.050003,87.770851,4401817,,0.001002486,,,,,,,100.2633326,35.06483926,0.099998,0,0.096427857,0.178570857,100.0210706,100.4630309,-0.441960344,-0.413949427
1.HK,3/10/2017,99.900002,99.800003,100,99.150002,87.814812,6793866,,0.000500791,,,,,,,100.1899994,42.42421488,0.050004,0,0.099999571,0.135713857,100.0024446,100.4213251,-0.418880432,-0.414935628
1.HK,4/10/2017,101,100.099998,101.199997,99.699997,88.781738,6704531,,0.011010991,,,,,,,100.2299993,53.6585812,1.099998,0,0.157142643,0.135713857,100.1559147,100.4641899,-0.308275186,-0.39360354
1.HK,6/10/2017,100.900002,101,101.400002,100,88.693832,7264605,,-0.000990079,,,,,,,100.2433329,53.65859429,0,0.099998,0.157142643,0.135713786,100.2703897,100.4964723,-0.226082594,-0.360099351
1.HK,9/10/2017,100.800003,101.400002,101.400002,100.599998,88.605942,2801393,,-0.00099107,,,,,,,100.2566666,51.21958834,0,0.099999,0.149999857,0.142856571,100.3518686,100.518956,-0.167087378,-0.321496956
1.HK,10/10/2017,101.099998,100.800003,101.199997,100.599998,88.869637,3414813,,0.002976141,,,,,,,100.2833333,50,0.299995,0,0.142856571,0.142856571,100.4669655,100.5619962,-0.0950307,-0.276203705
1.HK,11/10/2017,100.699997,100.599998,101,100.300003,88.518021,4522189,,-0.003956489,,,,,,,100.2566666,47.61898186,0,0.400001,0.142856571,0.157142643,100.5028165,100.5722184,-0.069401978,-0.234843359
1.HK,12/10/2017,99.800003,101,101,99.699997,87.726906,6673780,,-0.008937379,,,,,,,100.1833333,41.66668229,0,0.899994,0.142856571,0.199999071,100.3946913,100.5150173,-0.120325983,-0.211939884
1.HK,13/10/2017,99.900002,99.900002,100.699997,99.650002,87.814812,4625589,,0.001001994,,,,,,,100.1366669,46.66670519,0.099999,0,0.149999357,0.171427571,100.3185853,100.4694606,-0.150875343,-0.199726976
1.HK,16/10/2017,100.599998,100.400002,101,100.199997,88.430122,3339650,,0.007006967,,,,,,,100.1633337,58.94739258,0.699996,0,0.199999071,0.139284929,100.3618795,100.47913,-0.117250512,-0.183231683
1.HK,17/10/2017,100.800003,100.699997,101,100.099998,88.605942,3592975,,0.001988121,,,,,,,100.2333339,66.66672593,0.200005,0,0.214285143,0.107142286,100.4292831,100.5028984,-0.073615269,-0.1613084
1.HK,18/10/2017,102.099998,101.300003,102.800003,101,89.748665,8329384,,0.012896775,,,,,,,100.4200002,73.68425854,1.299995,0,0.299999143,0.107142286,100.6863162,100.6212021,0.065114112,-0.116023898
1.HK,19/10/2017,100.800003,102.5,102.699997,100.199997,88.605942,5804377,,-0.012732566,,,,,,,100.5133336,58.2090245,0,1.299995,0.278570929,0.199999071,100.7038065,100.6344466,0.069359877,-0.078947143
1.HK,20/10/2017,101.5,101.800003,101.800003,101.199997,89.221245,2590901,,0.006944414,,,,,,,100.6333338,61.90480402,0.699997,0,0.324999071,0.199999071,100.8262978,100.6985617,0.127736122,-0.03761049
1.HK,23/10/2017,101.099998,102,102,100.599998,88.869637,1989165,,-0.003940906,,,,,,,100.7233337,58.16995814,0,0.400002,0.317856357,0.228570643,100.8684055,100.7282977,0.140107822,-0.002066828
1.HK,24/10/2017,100.5,101.400002,101.400002,100.099998,88.342224,2890099,,-0.005934698,,,,,,,100.7666671,53.65853688,0,0.599998,0.314284643,0.271427643,100.8117277,100.7113868,0.100340991,0.018414736
1.HK,25/10/2017,100.099998,101.300003,101.300003,99.900002,87.990608,3346828,,-0.003980119,,,,,,,100.7800002,43.99996747,0,0.400002,0.235713357,0.299999214,100.7022309,100.6660987,0.036132163,0.021958222
1.HK,26/10/2017,99.949997,100,100.300003,99.699997,87.858757,2746124,,-0.001498512,,,,,,,100.71,43.70855866,0,0.150001,0.235713357,0.303570857,100.5865026,100.6130541,-0.026551553,0.012256267
